937,30,366,336,29,52,1,-1,-1,-1,person
937,32,784,340,43,107,1,-1,-1,-1,person
937,1,1681,290,238,182,1,-1,-1,-1,car
937,5,143,409,251,238,1,-1,-1,-1,car
937,7,274,371,129,89,1,-1,-1,-1,car
937,8,481,358,324,171,1,-1,-1,-1,car
938,7,810,315,51,104,1,-1,-1,-1,person
938,14,1259,242,39,99,1,-1,-1,-1,person
938,26,1441,213,25,73,1,-1,-1,-1,person
938,30,365,336,29,55,1,-1,-1,-1,person
938,32,784,340,43,107,1,-1,-1,-1,person
938,1,1693,286,226,181,1,-1,-1,-1,car
938,5,147,409,254,241,1,-1,-1,-1,car
938,7,272,373,126,87,1,-1,-1,-1,car
938,8,477,359,321,169,1,-1,-1,-1,car
939,7,812,315,51,104,1,-1,-1,-1,person
939,14,1260,242,39,99,1,-1,-1,-1,person
939,26,1441,213,25,73,1,-1,-1,-1,person
939,30,362,337,32,57,1,-1,-1,-1,person
939,32,784,341,44,106,1,-1,-1,-1,person
939,1,1702,283,217,181,1,-1,-1,-1,car
939,5,152,411,255,241,1,-1,-1,-1,car
939,7,268,372,128,88,1,-1,-1,-1,car
939,8,474,359,317,169,1,-1,-1,-1,car
940,7,814,315,50,103,1,-1,-1,-1,person
940,14,1261,241,39,99,1,-1,-1,-1,person
940,26,1442,213,25,72,1,-1,-1,-1,person
940,27,998,302,30,78,1,-1,-1,-1,person
940,30,361,337,33,59,1,-1,-1,-1,person
940,32,785,341,43,106,1,-1,-1,-1,person
940,1,1712,278,207,181,1,-1,-1,-1,car
940,5,155,412,257,243,1,-1,-1,-1,car
940,7,265,372,129,89,1,-1,-1,-1,car
940,8,472,360,313,167,1,-1,-1,-1,car
941,7,817,315,47,102,1,-1,-1,-1,person
941,14,1263,241,39,99,1,-1,-1,-1,person
941,26,1443,212,25,73,1,-1,-1,-1,person
941,27,1002,303,30,77,1,-1,-1,-1,person
941,30,360,337,34,61,1,-1,-1,-1,person
941,32,785,341,43,106,1,-1,-1,-1,person
941,1,1726,275,193,175,1,-1,-1,-1,car
941,5,155,412,264,248,1,-1,-1,-1,car
941,7,263,373,131,89,1,-1,-1,-1,car
941,8,469,360,310,167,1,-1,-1,-1,car
942,7,818,315,47,102,1,-1,-1,-1,person
942,14,1264,240,40,99,1,-1,-1,-1,person
942,26,1443,211,25,73,1,-1,-1,-1,person
942,27,1004,302,30,77,1,-1,-1,-1,person
942,30,359,337,34,62,1,-1,-1,-1,person
942,32,784,341,44,105,1,-1,-1,-1,person
942,1,1738,271,181,173,1,-1,-1,-1,car
942,5,155,412,267,251,1,-1,-1,-1,car
942,7,264,374,126,86,1,-1,-1,-1,car
942,8,465,360,307,166,1,-1,-1,-1,car
943,7,819,315,45,101,1,-1,-1,-1,person
943,14,1264,240,41,99,1,-1,-1,-1,person
943,26,1444,211,24,73,1,-1,-1,-1,person
943,27,1006,300,31,78,1,-1,-1,-1,person
943,30,358,338,35,61,1,-1,-1,-1,person
943,32,784,341,43,106,1,-1,-1,-1,person
943,1,1747,268,172,173,1,-1,-1,-1,car
943,5,159,413,271,253,1,-1,-1,-1,car
943,7,265,374,123,83,1,-1,-1,-1,car
943,8,462,360,303,165,1,-1,-1,-1,car
944,7,820,314,45,103,1,-1,-1,-1,person
944,14,1266,239,41,99,1,-1,-1,-1,person
944,26,1444,212,25,72,1,-1,-1,-1,person
944,27,1008,300,31,78,1,-1,-1,-1,person
944,30,355,339,35,61,1,-1,-1,-1,person
944,32,784,342,43,105,1,-1,-1,-1,person
944,1,1756,265,163,172,1,-1,-1,-1,car
944,5,165,415,273,253,1,-1,-1,-1,car
944,7,266,375,118,79,1,-1,-1,-1,car
944,8,459,360,300,165,1,-1,-1,-1,car
945,7,822,314,44,103,1,-1,-1,-1,person
945,14,1267,239,41,98,1,-1,-1,-1,person
945,26,1445,211,25,73,1,-1,-1,-1,person
945,30,353,339,36,61,1,-1,-1,-1,person
945,32,784,342,43,106,1,-1,-1,-1,person
945,1,1766,260,153,170,1,-1,-1,-1,car
945,5,166,416,279,256,1,-1,-1,-1,car
945,7,265,377,115,75,1,-1,-1,-1,car
945,8,457,360,297,164,1,-1,-1,-1,car
945,6,569,318,23,42,1,-1,-1,-1,bicycle
946,7,827,314,44,104,1,-1,-1,-1,person
946,14,1267,238,42,98,1,-1,-1,-1,person
946,26,1446,211,25,73,1,-1,-1,-1,person
946,30,351,341,37,62,1,-1,-1,-1,person
946,32,783,342,43,105,1,-1,-1,-1,person
946,1,1778,258,141,165,1,-1,-1,-1,car
946,5,168,417,284,259,1,-1,-1,-1,car
946,6,242,380,143,71,1,-1,-1,-1,car
946,7,264,378,114,74,1,-1,-1,-1,car
946,8,455,360,293,163,1,-1,-1,-1,car
947,7,832,315,44,103,1,-1,-1,-1,person
947,14,1268,239,42,97,1,-1,-1,-1,person
947,26,1447,211,25,73,1,-1,-1,-1,person
947,27,1016,295,30,78,1,-1,-1,-1,person
947,30,349,341,38,63,1,-1,-1,-1,person
947,31,1239,225,33,69,1,-1,-1,-1,person
947,32,783,342,43,105,1,-1,-1,-1,person
947,1,1785,255,134,162,1,-1,-1,-1,car
947,5,172,418,287,259,1,-1,-1,-1,car
947,6,232,382,146,68,1,-1,-1,-1,car
947,8,453,361,288,161,1,-1,-1,-1,car
948,7,835,313,45,105,1,-1,-1,-1,person
948,14,1268,239,42,97,1,-1,-1,-1,person
948,26,1448,211,25,72,1,-1,-1,-1,person
948,27,1020,293,30,81,1,-1,-1,-1,person
948,30,347,341,38,64,1,-1,-1,-1,person
948,31,1239,225,33,69,1,-1,-1,-1,person
948,32,783,342,43,105,1,-1,-1,-1,person
948,5,177,421,290,260,1,-1,-1,-1,car
948,6,228,384,146,65,1,-1,-1,-1,car
948,8,450,360,285,161,1,-1,-1,-1,car
949,7,837,312,48,107,1,-1,-1,-1,person
949,14,1269,239,42,97,1,-1,-1,-1,person
949,26,1449,213,25,70,1,-1,-1,-1,person
949,27,1023,293,29,80,1,-1,-1,-1,person
949,30,346,341,39,64,1,-1,-1,-1,person
949,31,1239,225,34,69,1,-1,-1,-1,person
949,32,783,342,42,105,1,-1,-1,-1,person
949,5,181,421,296,262,1,-1,-1,-1,car
949,6,230,386,134,57,1,-1,-1,-1,car
949,8,447,361,282,159,1,-1,-1,-1,car
950,7,839,312,49,106,1,-1,-1,-1,person
950,14,1269,239,42,97,1,-1,-1,-1,person
950,26,1450,213,24,70,1,-1,-1,-1,person
950,27,1025,292,30,80,1,-1,-1,-1,person
950,30,342,342,39,65,1,-1,-1,-1,person
950,31,1240,225,34,70,1,-1,-1,-1,person
950,32,783,342,42,105,1,-1,-1,-1,person
950,5,186,423,299,262,1,-1,-1,-1,car
950,6,230,387,134,55,1,-1,-1,-1,car
950,8,445,361,278,159,1,-1,-1,-1,car
951,7,841,311,50,107,1,-1,-1,-1,person
951,14,1269,239,43,97,1,-1,-1,-1,person
951,26,1451,213,24,69,1,-1,-1,-1,person
951,27,1027,292,31,80,1,-1,-1,-1,person
951,30,339,343,40,65,1,-1,-1,-1,person
951,31,1241,225,34,71,1,-1,-1,-1,person
951,32,784,342,41,105,1,-1,-1,-1,person
951,33,1887,150,31,88,1,-1,-1,-1,person
951,5,189,423,305,264,1,-1,-1,-1,car
951,6,230,387,132,53,1,-1,-1,-1,car
951,8,441,361,275,158,1,-1,-1,-1,car
952,7,843,311,50,106,1,-1,-1,-1,person
952,14,1270,239,42,97,1,-1,-1,-1,person
952,26,1451,212,24,71,1,-1,-1,-1,person
952,27,1028,292,32,80,1,-1,-1,-1,person
952,30,338,344,39,65,1,-1,-1,-1,person
952,31,1245,224,33,71,1,-1,-1,-1,person
952,32,784,342,41,105,1,-1,-1,-1,person
952,33,1886,150,31,88,1,-1,-1,-1,person
952,5,193,424,309,264,1,-1,-1,-1,car
952,6,228,388,136,54,1,-1,-1,-1,car
952,8,439,361,271,157,1,-1,-1,-1,car
952,8,1887,194,29,51,1,-1,-1,-1,bicycle
953,7,844,311,51,105,1,-1,-1,-1,person
953,14,1271,238,42,99,1,-1,-1,-1,person
953,26,1451,211,25,70,1,-1,-1,-1,person
953,27,1030,292,32,79,1,-1,-1,-1,person
953,30,336,345,39,65,1,-1,-1,-1,person
953,31,1249,224,32,70,1,-1,-1,-1,person
953,32,784,342,41,105,1,-1,-1,-1,person
953,33,1885,149,31,89,1,-1,-1,-1,person
953,5,197,425,315,266,1,-1,-1,-1,car
953,6,233,389,131,51,1,-1,-1,-1,car
953,8,436,360,270,157,1,-1,-1,-1,car
953,8,1885,194,31,51,1,-1,-1,-1,bicycle
954,7,846,311,51,105,1,-1,-1,-1,person
954,14,1272,237,41,99,1,-1,-1,-1,person
954,26,1452,210,24,70,1,-1,-1,-1,person
954,27,1030,291,34,80,1,-1,-1,-1,person
954,30,335,347,38,63,1,-1,-1,-1,person
954,31,1253,225,31,69,1,-1,-1,-1,person
954,32,784,342,41,105,1,-1,-1,-1,person
954,33,1885,151,31,86,1,-1,-1,-1,person
954,5,203,426,323,270,1,-1,-1,-1,car
954,6,218,389,146,56,1,-1,-1,-1,car
954,8,434,360,266,156,1,-1,-1,-1,car
954,8,1884,192,32,54,1,-1,-1,-1,bicycle
955,7,846,312,51,103,1,-1,-1,-1,person
955,14,1272,236,40,98,1,-1,-1,-1,person
955,26,1453,210,24,69,1,-1,-1,-1,person
955,27,1031,289,33,81,1,-1,-1,-1,person
955,30,334,348,37,63,1,-1,-1,-1,person
955,31,1255,225,32,69,1,-1,-1,-1,person
955,32,784,342,41,105,1,-1,-1,-1,person
955,33,1885,154,30,82,1,-1,-1,-1,person
955,5,209,428,327,269,1,-1,-1,-1,car
955,6,191,390,187,74,1,-1,-1,-1,car
955,8,432,360,264,155,1,-1,-1,-1,car
955,8,1884,193,31,53,1,-1,-1,-1,bicycle
956,7,847,311,50,103,1,-1,-1,-1,person
956,14,1272,235,39,98,1,-1,-1,-1,person
956,26,1454,209,24,70,1,-1,-1,-1,person
956,27,1031,288,34,81,1,-1,-1,-1,person
956,30,332,348,37,63,1,-1,-1,-1,person
956,32,784,342,41,105,1,-1,-1,-1,person
956,33,1884,156,29,81,1,-1,-1,-1,person
956,5,216,429,333,271,1,-1,-1,-1,car
956,6,185,391,192,75,1,-1,-1,-1,car
956,7,209,391,149,94,1,-1,-1,-1,car
956,8,430,358,261,156,1,-1,-1,-1,car
956,8,1883,195,31,52,1,-1,-1,-1,bicycle
957,7,848,311,50,102,1,-1,-1,-1,person
957,14,1272,234,39,99,1,-1,-1,-1,person
957,26,1456,208,24,72,1,-1,-1,-1,person
957,27,1032,287,34,82,1,-1,-1,-1,person
957,30,330,348,38,64,1,-1,-1,-1,person
957,32,784,342,41,105,1,-1,-1,-1,person
957,33,1881,158,30,82,1,-1,-1,-1,person
957,5,222,429,340,274,1,-1,-1,-1,car
957,7,212,392,147,92,1,-1,-1,-1,car
957,8,428,359,257,154,1,-1,-1,-1,car
957,8,1880,196,32,52,1,-1,-1,-1,bicycle
958,7,849,310,50,102,1,-1,-1,-1,person
958,14,1273,233,38,99,1,-1,-1,-1,person
958,26,1457,208,25,71,1,-1,-1,-1,person
958,27,1033,286,33,82,1,-1,-1,-1,person
958,30,328,348,39,66,1,-1,-1,-1,person
958,32,784,342,42,105,1,-1,-1,-1,person
958,33,1877,158,33,88,1,-1,-1,-1,person
958,5,226,428,353,280,1,-1,-1,-1,car
958,7,212,394,148,91,1,-1,-1,-1,car
958,8,427,360,251,151,1,-1,-1,-1,car
958,8,1877,197,32,52,1,-1,-1,-1,bicycle
958,9,330,372,38,47,1,-1,-1,-1,bicycle
959,7,850,309,49,101,1,-1,-1,-1,person
959,14,1274,233,37,98,1,-1,-1,-1,person
959,26,1458,208,25,70,1,-1,-1,-1,person
959,27,1035,286,32,81,1,-1,-1,-1,person
959,30,326,348,38,65,1,-1,-1,-1,person
959,32,785,342,41,105,1,-1,-1,-1,person
959,33,1874,159,34,89,1,-1,-1,-1,person
959,5,232,427,361,284,1,-1,-1,-1,car
959,7,212,395,151,92,1,-1,-1,-1,car
959,8,427,359,247,150,1,-1,-1,-1,car
959,8,1873,198,33,52,1,-1,-1,-1,bicycle
959,9,328,373,38,45,1,-1,-1,-1,bicycle
960,7,852,308,49,101,1,-1,-1,-1,person
960,14,1275,230,37,100,1,-1,-1,-1,person
960,26,1459,208,25,70,1,-1,-1,-1,person
960,27,1036,285,33,82,1,-1,-1,-1,person
960,30,325,348,38,65,1,-1,-1,-1,person
960,32,784,342,42,105,1,-1,-1,-1,person
960,33,1871,159,34,90,1,-1,-1,-1,person
960,5,238,427,368,286,1,-1,-1,-1,car
960,7,207,395,160,99,1,-1,-1,-1,car
960,8,424,358,245,151,1,-1,-1,-1,car
960,8,1870,199,33,53,1,-1,-1,-1,bicycle
960,9,326,374,38,45,1,-1,-1,-1,bicycle
961,7,854,307,47,101,1,-1,-1,-1,person
961,14,1276,230,37,99,1,-1,-1,-1,person
961,26,1460,209,25,69,1,-1,-1,-1,person
961,27,1038,285,33,81,1,-1,-1,-1,person
961,30,323,349,39,69,1,-1,-1,-1,person
961,32,785,342,41,105,1,-1,-1,-1,person
961,33,1868,164,33,87,1,-1,-1,-1,person
961,5,245,426,375,288,1,-1,-1,-1,car
961,7,201,396,168,106,1,-1,-1,-1,car
961,8,422,357,239,147,1,-1,-1,-1,car
961,8,1867,201,34,52,1,-1,-1,-1,bicycle
961,9,323,375,41,49,1,-1,-1,-1,bicycle
962,7,856,307,46,100,1,-1,-1,-1,person
962,14,1276,229,37,101,1,-1,-1,-1,person
962,26,1461,209,25,69,1,-1,-1,-1,person
962,27,1040,284,34,82,1,-1,-1,-1,person
962,30,321,349,39,69,1,-1,-1,-1,person
962,32,785,342,41,105,1,-1,-1,-1,person
962,33,1865,164,33,86,1,-1,-1,-1,person
962,5,253,426,383,290,1,-1,-1,-1,car
962,7,193,396,182,117,1,-1,-1,-1,car
962,8,422,357,231,143,1,-1,-1,-1,car
962,8,1865,201,34,53,1,-1,-1,-1,bicycle
962,9,322,376,41,49,1,-1,-1,-1,bicycle
963,7,857,306,45,101,1,-1,-1,-1,person
963,14,1276,228,37,101,1,-1,-1,-1,person
963,26,1463,208,24,69,1,-1,-1,-1,person
963,27,1043,284,34,82,1,-1,-1,-1,person
963,30,319,349,39,70,1,-1,-1,-1,person
963,32,785,342,41,105,1,-1,-1,-1,person
963,33,1861,163,34,86,1,-1,-1,-1,person
963,5,261,425,389,293,1,-1,-1,-1,car
963,7,192,396,187,123,1,-1,-1,-1,car
963,8,421,357,225,140,1,-1,-1,-1,car
963,9,322,377,40,49,1,-1,-1,-1,bicycle
964,7,858,305,45,101,1,-1,-1,-1,person
964,14,1277,227,37,102,1,-1,-1,-1,person
964,26,1463,208,25,69,1,-1,-1,-1,person
964,27,1045,284,34,82,1,-1,-1,-1,person
964,30,317,348,39,71,1,-1,-1,-1,person
964,32,784,342,41,105,1,-1,-1,-1,person
964,33,1858,162,35,88,1,-1,-1,-1,person
964,5,271,426,396,295,1,-1,-1,-1,car
964,7,195,398,188,125,1,-1,-1,-1,car
964,8,420,357,222,138,1,-1,-1,-1,car
965,7,860,304,44,102,1,-1,-1,-1,person
965,14,1277,226,37,103,1,-1,-1,-1,person
965,26,1464,207,25,69,1,-1,-1,-1,person
965,27,1047,284,35,82,1,-1,-1,-1,person
965,30,318,348,34,62,1,-1,-1,-1,person
965,32,785,342,41,105,1,-1,-1,-1,person
965,33,1855,162,36,90,1,-1,-1,-1,person
965,5,279,426,403,296,1,-1,-1,-1,car
965,7,197,399,192,129,1,-1,-1,-1,car
965,8,419,355,219,136,1,-1,-1,-1,car
966,7,864,304,44,103,1,-1,-1,-1,person
966,14,1278,226,37,103,1,-1,-1,-1,person
966,26,1465,207,24,69,1,-1,-1,-1,person
966,27,1048,284,35,81,1,-1,-1,-1,person
966,30,318,350,30,54,1,-1,-1,-1,person
966,32,785,342,41,105,1,-1,-1,-1,person
966,33,1852,162,37,94,1,-1,-1,-1,person
966,5,287,425,409,298,1,-1,-1,-1,car
966,7,199,401,194,131,1,-1,-1,-1,car
966,8,423,355,206,128,1,-1,-1,-1,car
967,7,867,304,44,103,1,-1,-1,-1,person
967,14,1278,227,36,102,1,-1,-1,-1,person
967,26,1466,206,24,69,1,-1,-1,-1,person
967,27,1048,284,35,82,1,-1,-1,-1,person
967,30,318,351,27,47,1,-1,-1,-1,person
967,32,784,342,41,105,1,-1,-1,-1,person
967,33,1850,162,38,97,1,-1,-1,-1,person
967,5,299,425,414,299,1,-1,-1,-1,car
967,7,200,403,192,131,1,-1,-1,-1,car
967,8,426,355,197,121,1,-1,-1,-1,car
968,7,870,303,44,104,1,-1,-1,-1,person
968,14,1278,226,36,103,1,-1,-1,-1,person
968,26,1466,205,25,70,1,-1,-1,-1,person
968,27,1049,284,35,82,1,-1,-1,-1,person
968,30,315,352,29,52,1,-1,-1,-1,person
968,32,785,342,41,105,1,-1,-1,-1,person
968,33,1848,165,38,96,1,-1,-1,-1,person
968,5,311,425,422,300,1,-1,-1,-1,car
968,7,188,406,185,130,1,-1,-1,-1,car
968,8,431,355,184,112,1,-1,-1,-1,car
969,7,872,304,45,103,1,-1,-1,-1,person
969,14,1280,225,35,102,1,-1,-1,-1,person
969,26,1467,205,25,69,1,-1,-1,-1,person
969,27,1050,282,35,82,1,-1,-1,-1,person
969,30,312,353,31,55,1,-1,-1,-1,person
969,32,785,342,41,105,1,-1,-1,-1,person
969,33,1844,167,39,96,1,-1,-1,-1,person
969,5,320,425,428,300,1,-1,-1,-1,car
969,7,188,408,179,129,1,-1,-1,-1,car
969,8,430,354,179,107,1,-1,-1,-1,car
970,7,874,304,44,102,1,-1,-1,-1,person
970,14,1282,226,35,99,1,-1,-1,-1,person
970,26,1468,204,24,69,1,-1,-1,-1,person
970,27,1054,282,34,81,1,-1,-1,-1,person
970,30,310,353,34,61,1,-1,-1,-1,person
970,32,784,342,41,105,1,-1,-1,-1,person
970,33,1840,168,38,95,1,-1,-1,-1,person
970,5,332,427,433,299,1,-1,-1,-1,car
970,7,188,409,175,130,1,-1,-1,-1,car
970,8,429,354,176,104,1,-1,-1,-1,car
970,9,315,383,35,42,1,-1,-1,-1,bicycle
971,7,875,304,45,101,1,-1,-1,-1,person
971,14,1283,227,35,98,1,-1,-1,-1,person
971,26,1468,204,24,70,1,-1,-1,-1,person
971,27,1055,281,34,81,1,-1,-1,-1,person
971,30,308,354,35,62,1,-1,-1,-1,person
971,32,784,342,41,105,1,-1,-1,-1,person
971,33,1836,169,37,94,1,-1,-1,-1,person
971,5,344,428,440,300,1,-1,-1,-1,car
971,7,189,410,174,131,1,-1,-1,-1,car
971,8,429,353,171,99,1,-1,-1,-1,car
971,9,311,385,33,39,1,-1,-1,-1,bicycle
972,7,876,304,44,101,1,-1,-1,-1,person
972,14,1284,227,35,98,1,-1,-1,-1,person
972,26,1468,205,25,69,1,-1,-1,-1,person
972,27,1057,281,33,81,1,-1,-1,-1,person
972,30,305,355,37,64,1,-1,-1,-1,person
972,32,784,342,41,105,1,-1,-1,-1,person
972,33,1834,171,37,93,1,-1,-1,-1,person
972,5,355,429,446,300,1,-1,-1,-1,car
972,7,191,411,172,132,1,-1,-1,-1,car
972,8,426,352,171,98,1,-1,-1,-1,car
972,9,307,385,35,42,1,-1,-1,-1,bicycle
973,7,876,303,45,102,1,-1,-1,-1,person
973,14,1284,226,36,99,1,-1,-1,-1,person
973,26,1469,205,25,69,1,-1,-1,-1,person
973,27,1058,280,34,81,1,-1,-1,-1,person
973,30,303,355,38,67,1,-1,-1,-1,person
973,32,784,342,41,106,1,-1,-1,-1,person
973,33,1832,172,37,91,1,-1,-1,-1,person
973,5,371,430,451,299,1,-1,-1,-1,car
973,7,193,412,171,132,1,-1,-1,-1,car
973,8,403,352,210,122,1,-1,-1,-1,car
973,9,304,386,38,44,1,-1,-1,-1,bicycle
974,7,877,302,44,101,1,-1,-1,-1,person
974,14,1285,225,37,100,1,-1,-1,-1,person
974,26,1471,205,24,68,1,-1,-1,-1,person
974,27,1061,281,34,80,1,-1,-1,-1,person
974,30,301,355,39,69,1,-1,-1,-1,person
974,32,784,341,41,106,1,-1,-1,-1,person
974,33,1831,173,36,90,1,-1,-1,-1,person
974,5,381,430,462,303,1,-1,-1,-1,car
974,7,194,413,171,134,1,-1,-1,-1,car
974,8,393,351,225,133,1,-1,-1,-1,car
974,9,301,386,40,46,1,-1,-1,-1,bicycle
975,7,879,302,43,101,1,-1,-1,-1,person
975,14,1285,225,37,100,1,-1,-1,-1,person
975,26,1472,205,24,68,1,-1,-1,-1,person
975,27,1064,281,35,80,1,-1,-1,-1,person
975,30,300,355,40,71,1,-1,-1,-1,person
975,32,784,340,41,107,1,-1,-1,-1,person
975,33,1827,173,39,95,1,-1,-1,-1,person
975,5,391,429,470,304,1,-1,-1,-1,car
975,7,194,413,170,135,1,-1,-1,-1,car
975,8,392,350,224,135,1,-1,-1,-1,car
975,9,299,386,42,48,1,-1,-1,-1,bicycle
976,7,880,301,43,100,1,-1,-1,-1,person
976,14,1286,226,37,100,1,-1,-1,-1,person
976,26,1472,205,25,68,1,-1,-1,-1,person
976,27,1067,282,35,79,1,-1,-1,-1,person
976,30,299,355,41,72,1,-1,-1,-1,person
976,32,784,340,41,107,1,-1,-1,-1,person
976,33,1822,173,39,97,1,-1,-1,-1,person
976,5,410,432,471,300,1,-1,-1,-1,car
976,7,193,414,171,137,1,-1,-1,-1,car
976,8,388,349,229,141,1,-1,-1,-1,car
976,9,297,387,43,49,1,-1,-1,-1,bicycle
977,7,881,300,42,100,1,-1,-1,-1,person
977,14,1286,228,38,98,1,-1,-1,-1,person
977,26,1473,205,24,68,1,-1,-1,-1,person
977,27,1068,283,36,78,1,-1,-1,-1,person
977,30,297,355,41,72,1,-1,-1,-1,person
977,32,784,340,41,107,1,-1,-1,-1,person
977,33,1819,173,38,96,1,-1,-1,-1,person
977,5,423,433,478,301,1,-1,-1,-1,car
977,7,192,415,172,139,1,-1,-1,-1,car
977,8,384,348,232,144,1,-1,-1,-1,car
977,8,1816,213,39,61,1,-1,-1,-1,bicycle
977,9,295,388,43,50,1,-1,-1,-1,bicycle
978,7,882,299,42,100,1,-1,-1,-1,person
978,14,1287,228,38,97,1,-1,-1,-1,person
978,26,1474,204,25,69,1,-1,-1,-1,person
978,27,1069,282,37,79,1,-1,-1,-1,person
978,30,294,354,42,74,1,-1,-1,-1,person
978,32,784,340,41,106,1,-1,-1,-1,person
978,33,1815,172,39,96,1,-1,-1,-1,person
978,5,434,433,484,300,1,-1,-1,-1,car
978,7,193,417,171,140,1,-1,-1,-1,car
978,8,1812,217,39,58,1,-1,-1,-1,bicycle
979,7,883,299,41,99,1,-1,-1,-1,person
979,14,1287,227,38,97,1,-1,-1,-1,person
979,26,1475,205,24,67,1,-1,-1,-1,person
979,27,1069,281,38,80,1,-1,-1,-1,person
979,30,292,355,42,74,1,-1,-1,-1,person
979,32,784,340,41,106,1,-1,-1,-1,person
979,33,1812,173,39,95,1,-1,-1,-1,person
979,5,449,431,493,302,1,-1,-1,-1,car
979,7,195,420,168,139,1,-1,-1,-1,car
979,8,1810,218,38,59,1,-1,-1,-1,bicycle
980,7,884,298,41,101,1,-1,-1,-1,person
980,14,1287,228,38,95,1,-1,-1,-1,person
980,26,1476,204,25,67,1,-1,-1,-1,person
980,27,1070,280,39,81,1,-1,-1,-1,person
980,30,291,355,41,75,1,-1,-1,-1,person
980,32,783,340,42,108,1,-1,-1,-1,person
980,33,1809,174,40,97,1,-1,-1,-1,person
980,5,464,431,498,303,1,-1,-1,-1,car
980,7,196,422,170,139,1,-1,-1,-1,car
980,9,413,345,173,149,1,-1,-1,-1,car
980,8,1808,220,39,58,1,-1,-1,-1,bicycle
981,7,886,298,40,100,1,-1,-1,-1,person
981,14,1288,228,37,95,1,-1,-1,-1,person
981,26,1477,204,25,67,1,-1,-1,-1,person
981,27,1072,279,38,80,1,-1,-1,-1,person
981,30,288,356,43,76,1,-1,-1,-1,person
981,32,782,341,43,107,1,-1,-1,-1,person
981,33,1807,174,41,99,1,-1,-1,-1,person
981,5,478,432,505,303,1,-1,-1,-1,car
981,7,198,423,169,141,1,-1,-1,-1,car
981,9,413,345,172,147,1,-1,-1,-1,car
981,8,1806,221,40,58,1,-1,-1,-1,bicycle
982,7,889,298,41,100,1,-1,-1,-1,person
982,14,1288,228,36,93,1,-1,-1,-1,person
982,26,1478,203,25,68,1,-1,-1,-1,person
982,27,1073,276,39,82,1,-1,-1,-1,person
982,30,287,356,43,78,1,-1,-1,-1,person
982,32,783,341,41,101,1,-1,-1,-1,person
982,33,1804,174,41,99,1,-1,-1,-1,person
982,5,497,432,509,302,1,-1,-1,-1,car
982,7,199,425,171,141,1,-1,-1,-1,car
982,9,416,345,163,140,1,-1,-1,-1,car
982,8,1803,220,42,60,1,-1,-1,-1,bicycle
983,7,892,297,41,102,1,-1,-1,-1,person
983,14,1288,228,37,93,1,-1,-1,-1,person
983,26,1479,203,25,67,1,-1,-1,-1,person
983,27,1075,274,39,83,1,-1,-1,-1,person
983,30,285,358,42,77,1,-1,-1,-1,person
983,32,783,340,41,100,1,-1,-1,-1,person
983,33,1800,175,43,100,1,-1,-1,-1,person
983,5,513,432,512,301,1,-1,-1,-1,car
983,7,199,426,173,143,1,-1,-1,-1,car
983,9,415,347,153,132,1,-1,-1,-1,car
983,8,1799,219,44,63,1,-1,-1,-1,bicycle
984,7,895,297,42,102,1,-1,-1,-1,person
984,14,1289,226,37,94,1,-1,-1,-1,person
984,26,1480,203,24,67,1,-1,-1,-1,person
984,27,1078,273,37,82,1,-1,-1,-1,person
984,30,283,359,42,76,1,-1,-1,-1,person
984,32,783,340,41,99,1,-1,-1,-1,person
984,33,1797,177,42,100,1,-1,-1,-1,person
984,5,531,432,518,300,1,-1,-1,-1,car
984,7,200,426,175,146,1,-1,-1,-1,car
984,9,415,346,150,131,1,-1,-1,-1,car
984,8,1795,220,45,64,1,-1,-1,-1,bicycle
985,7,896,297,43,103,1,-1,-1,-1,person
985,14,1290,225,36,94,1,-1,-1,-1,person
985,26,1481,203,24,67,1,-1,-1,-1,person
985,27,1079,273,37,81,1,-1,-1,-1,person
985,30,282,360,40,74,1,-1,-1,-1,person
985,31,1308,212,31,77,1,-1,-1,-1,person
985,32,783,340,41,97,1,-1,-1,-1,person
985,33,1793,178,43,100,1,-1,-1,-1,person
985,5,548,431,523,301,1,-1,-1,-1,car
985,7,202,428,175,145,1,-1,-1,-1,car
985,9,416,345,149,129,1,-1,-1,-1,car
985,8,1791,221,46,65,1,-1,-1,-1,bicycle
986,7,897,297,44,103,1,-1,-1,-1,person
986,14,1290,223,37,96,1,-1,-1,-1,person
986,26,1482,203,23,67,1,-1,-1,-1,person
986,27,1081,273,36,81,1,-1,-1,-1,person
986,30,280,362,40,72,1,-1,-1,-1,person
986,31,1310,212,30,77,1,-1,-1,-1,person
986,32,782,340,43,100,1,-1,-1,-1,person
986,33,1790,179,43,99,1,-1,-1,-1,person
986,5,566,433,525,298,1,-1,-1,-1,car
986,7,205,430,175,145,1,-1,-1,-1,car
986,9,421,345,147,128,1,-1,-1,-1,car
986,10,1879,169,40,79,1,-1,-1,-1,car
986,8,1787,222,46,66,1,-1,-1,-1,bicycle
986,9,282,393,38,42,1,-1,-1,-1,bicycle
987,7,897,297,45,103,1,-1,-1,-1,person
987,14,1291,225,36,94,1,-1,-1,-1,person
987,26,1482,204,23,66,1,-1,-1,-1,person
987,27,1081,273,36,80,1,-1,-1,-1,person
987,30,279,363,39,70,1,-1,-1,-1,person
987,31,1312,212,28,77,1,-1,-1,-1,person
987,32,782,340,43,99,1,-1,-1,-1,person
987,33,1787,179,42,99,1,-1,-1,-1,person
